2.381131569444445, 3.0375810955663676, 3.154380585784293, 3.2352128826115516, 3.2985540367719177, 3.3470992460078826, 3.387207270963313, 3.4154851816531213, 3.434036692990471, 3.447078583665214, 3.457210524393643, 3.4656839855673294, 3.472988218152567, 3.4794412542353816, 3.485222458942073, 3.490395673242173, 3.4950770145044845, 3.4993653079974627, 3.5032790021117677, 3.506831386402988, 3.5100146279174136, 3.5128868619357343, 3.5156867162256873, 3.51831235121483, 3.5208534234278224, 3.5231831679586296, 3.5254455208449116, 3.527647255395808, 3.529802488810545, 3.53191752452857, 3.5339124094517906, 3.5359937523681646, 3.5380044373645885, 3.539944396479111, 3.5419363942737703, 3.543843267058516, 3.5457085873403043, 3.5476596274327488, 3.549548719797932, 3.5515719603334324, 3.5535305813374984, 3.555452426672965, 3.557388954000821, 3.5593635547617275, 3.5614398619649608, 3.4497757146042667, 3.441248001383816, 3.438839024991611, 3.4384391715007077, 3.4391335581638875, 3.4403754979744505, 3.4416956405797863, 3.4433099180352835, 3.444754753901609, 3.44636550302428, 3.4479180431906205, 3.449432351516136, 3.450942960805268, 3.4523487625010123, 3.453910596569281, 3.4554164315279623, 3.4567946361720896, 3.4581654545274296, 3.459405298350792, 3.4608732199486374, 3.4623163798529544, 3.4636439909832077, 3.465088378010143, 3.4664638614488603, 3.4678207771080114, 3.4694124325898654, 3.4708078428454336, 3.4722406598249513, 3.473813338010649, 3.4752478472040496, 3.477012991237838, 3.4786945942515524, 3.48042673318899, 3.482361661279986, 3.484206979497041, 3.486403617765954, 3.4884073176632384, 3.4907028441079913, 3.4930433262705636, 3.49572393376579, 3.4984167331694445, 3.5013002705136143, 3.5045097430691725, 3.507808532109242, 3.4035679654338784, 3.410460812203995, 3.4154159906073804, 3.4198602109926988, 3.424033296376349, 3.428210975378783, 3.432984319035814, 3.43814739141282, 3.4443189439505693, 3.4521049776533115, 3.461824322816617, 3.475578244593851, 3.4945523742442086, 3.523112354518072, 3.5675973747498526, 3.600346405815161, 3.6002648241901554, 3.6002175189889547,
2.0328875, 3.034363921541916, 3.1529505738018595, 3.234556277640501, 3.2955157155060277, 3.3458798234078957, 3.3857970114514853, 3.4139738497609495, 3.4322156057917135, 3.445062244530887, 3.455272859594211, 3.463818874438727, 3.4711274217695487, 3.477557930351567, 3.483358043129043, 3.488520774069816, 3.493289226158075, 3.4975268275050504, 3.5014414305167274, 3.504919505598016, 3.5082841907846025, 3.5111579366267582, 3.5139822922216233, 3.5165339674443565, 3.5190052789443746, 3.52146404776974, 3.5237921670562615, 3.5259631891022565, 3.5280748742537025, 3.530184672173822, 3.532300632298814, 3.534506747547155, 3.536503514039694, 3.538388638895357, 3.540342756912949, 3.5422808903196414, 3.544217250885132, 3.546099583880469, 3.54803808167647, 3.550004433675458, 3.551905921151513, 3.553876082905223, 3.5558913772061427, 3.557804219948535, 3.5598153518332, 3.448950353505186, 3.4405024251294494, 3.437884128372654, 3.437601067916075, 3.4382391450806047, 3.4394233613537057, 3.4407288768122317, 3.442288506838669, 3.4437230334854387, 3.445388985644578, 3.4469504400970816, 3.448533180059723, 3.449945837361976, 3.451373048961428, 3.452803558427113, 3.4543170636189484, 3.4557169253623017, 3.4569991699289755, 3.4583291551884656, 3.4596849016277726, 3.461213037699042, 3.4625084115133866, 3.4638532348796964, 3.4653177472140477, 3.466676155061695, 3.4681070313641014, 3.469523077142295, 3.471038506865134, 3.472459107432609, 3.473997203194539, 3.4755933176311298, 3.4772789021617925, 3.479023270652648, 3.4807800220349114, 3.4826352698615324, 3.4845120885436933, 3.4867129747923546, 3.4889294371490482, 3.491181750332907, 3.493667730043696, 3.4962206123598585, 3.498890000552815, 3.501834495365895, 3.5049498922874043, 3.4018872454686586, 3.408442764108112, 3.4132766563471066, 3.4174867808252816, 3.421426806758891, 3.4251655593024783, 3.4294430308785886, 3.434064028634607, 3.4393709522474523, 3.4457816192886037, 3.45402183693296, 3.4650073941947417, 3.4801047757179306, 3.50208778216248, 3.535950070815591, 3.591020764982305, 3.600305762101862, 3.6001992338679245, 
2.4129865564102566, 3.0376597502565867, 3.1528866866828773, 3.2347275129040787, 3.295728149018961, 3.3460087567099825, 3.3856777396258355, 3.4136991531430034, 3.431610331856988, 3.4444659820922805, 3.454570463312644, 3.463061665111711, 3.4703313768550412, 3.4768002898616164, 3.4826622867954393, 3.487886824407343, 3.492622227915204, 3.496973932363529, 3.500824898755445, 3.504374827734864, 3.507599722695861, 3.510686727365445, 3.513424354230078, 3.5159283154298246, 3.518426702732825, 3.5208463536403145, 3.523110711664272, 3.5253538976995045, 3.5275939208578766, 3.5297382416838055, 3.5318526589713093, 3.5339307857465494, 3.5358893652870798, 3.537847199683358, 3.5398666839026163, 3.541757753137768, 3.543549926176124, 3.545709998434955, 3.547662800348224, 3.5495379007013708, 3.5514233481947657, 3.553444107008955, 3.5554259220943183, 3.557397254374617, 3.5594594150117485, 3.4485065249763265, 3.440293353368047, 3.4377444168624334, 3.437265508611741, 3.437964371343638, 3.439165773476265, 3.440375403239175, 3.441973936020196, 3.4434798449183366, 3.445132498755786, 3.4466774357443075, 3.448248513522777, 3.4496217926783372, 3.4511062075492878, 3.4525200791798145, 3.453988938226452, 3.4553027005994745, 3.4567895681439333, 3.458054750292609, 3.4593983151535004, 3.460754735272822, 3.462168879194906, 3.463552338528224, 3.4649236635117884, 3.46628583380111, 3.4676541853538665, 3.4690517372380736, 3.4704556805914617, 3.4720859100601413, 3.4735435253393154, 3.4751510175424922, 3.47680769125306, 3.478471309318847, 3.4801915336810887, 3.48205969188837, 3.484076049994747, 3.486050330941134, 3.488264687569596, 3.4904430502601693, 3.4927285592314927, 3.495363716137676, 3.4980445778613536, 3.5008094969386088, 3.3799037711807136, 3.4013085909247787, 3.4078416533847222, 3.412469648116498, 3.416585537436405, 3.4204484600559395, 3.424152649754311, 3.4282278492828335, 3.432600930438538, 3.437647655131321, 3.4438120997860477, 3.451400128121465, 3.4616069382240293, 3.4753909846052977, 3.495693914378145, 3.526196358148366, 3.57571391787984, 3.6002673460246646, 3.600253164975914, 
2.102351775, 3.033727565616798, 3.151019142542027, 3.2325350502895573, 3.297757591776429, 3.34564524987252, 3.38571309261417, 3.413455491829272, 3.4313596714919057, 3.444141047848854, 3.454243797390876, 3.462638402779614, 3.4699261918554356, 3.4764386103707823, 3.4822577081835, 3.4875267462016595, 3.4923342099664443, 3.4965492964883573, 3.5003806097349015, 3.503954429233228, 3.507224476207822, 3.510139400789932, 3.512852879133316, 3.515621860573279, 3.5181467106587476, 3.520456892803675, 3.5226987456008434, 3.524927926563251, 3.5271215483814244, 3.5292897467752127, 3.5314423478136234, 3.5335442107418973, 3.535559095051605, 3.5374805662187785, 3.5394455324062832, 3.541321033214005, 3.5433339718564336, 3.5452844510169315, 3.5472850455732936, 3.5491659829849254, 3.5510979566902368, 3.5530596061506077, 3.5551379090588364, 3.55714431226399, 3.5590330730295006, 3.4484124870322805, 3.4400085401713776, 3.4374617887042174, 3.4370606416495333, 3.437823295907277, 3.4389305340561513, 3.4403232134640778, 3.4418662775950266, 3.4434340565293184, 3.445008881918934, 3.4464969650741986, 3.448054285508106, 3.449427997296579, 3.4508905108529624, 3.452405874956564, 3.453737462407134, 3.45511770618782, 3.456488925867409, 3.457810753535741, 3.459291379635325, 3.4606597731256024, 3.4618538253873297, 3.463357610767284, 3.464680753654042, 3.4660220027687934, 3.4674757600744703, 3.46888134213932, 3.4703931985032535, 3.4718862487593194, 3.4732955755386903, 3.4749992500724494, 3.4765132692919396, 3.478253951481778, 3.4800901852509742, 3.481853565555356, 3.483712908483186, 3.4858193687744254, 3.4878816399346797, 3.490232973256783, 3.4925405388759314, 3.494931295595065, 3.497594321308475, 3.500547614808032, 3.383501109467575, 3.40098150952668, 3.407526335238306, 3.4122600008797463, 3.4162676133671557, 3.4199221277221894, 3.4237642715502843, 3.4277142950497836, 3.4320029882541387, 3.436962795225805, 3.443066229337993, 3.4504998617962497, 3.460427133128103, 3.473913040991757, 3.4933546367000723, 3.5225990075596214, 3.5693089013623274, 3.6002832139784946, 3.6002537904574137, 
2.4344039317073176, 3.031984546573255, 3.153215062538145, 3.2354125673512577, 3.2959121340324122, 3.3463014478985724, 3.386035912522445, 3.4136437045105854, 3.43146857247152, 3.4442156765480103, 3.454329397637994, 3.462794912416045, 3.470161141663292, 3.4766714053488705, 3.4824392653969403, 3.487627814330871, 3.492391286795936, 3.496726015723092, 3.500601687355247, 3.504118672751761, 3.507304568504916, 3.510286493003811, 3.513107223944453, 3.515574490863953, 3.5180806986820126, 3.5204593277400145, 3.522813244631106, 3.525079928841936, 3.5272795290473207, 3.529447961185806, 3.5315423399711046, 3.5335315293637697, 3.5355182793485396, 3.53759263791771, 3.539544996147723, 3.541402164703052, 3.5434749993943497, 3.545315749582653, 3.547209456797471, 3.549293799417465, 3.5512779155559326, 3.5532101634379574, 3.5552150416170685, 3.5572450491222707, 3.5592863351812896, 3.4485080784677247, 3.4401823184000766, 3.437570259935418, 3.437240211714143, 3.437785169457396, 3.4390148055274943, 3.4403303762698267, 3.4419173267971765, 3.443490798483171, 3.445189737832837, 3.446470381316723, 3.448074864086753, 3.449557144427467, 3.450942011580376, 3.452427320944601, 3.453817372630685, 3.45522323976945, 3.45658311917407, 3.4579285901039034, 3.4593211886873383, 3.4607977539466344, 3.4620047106574634, 3.4633632166813717, 3.464792118050017, 3.4661468092231154, 3.4676020031330452, 3.4691525565496844, 3.47032912041923, 3.4719497509690243, 3.4735313935285927, 3.475083203677987, 3.476655679607786, 3.478369881364042, 3.4800494323374864, 3.4820102765852994, 3.4837804192464272, 3.4857348891180284, 3.487976894246101, 3.4901553204105036, 3.4923823574727697, 3.494960591254542, 3.4975056046676913, 3.5003628276460135, 3.503488308005633, 3.400767082147651, 3.407464262229842, 3.412067567753051, 3.4160230038065436, 3.4197262992096977, 3.423421487859936, 3.4272822419464735, 3.431658257585214, 3.436579230072237, 3.4424987821646806, 3.4498783118017666, 3.459497929165712, 3.472674677469318, 3.491542130453536, 3.5194481817824377, 3.5643636313489475, 3.600323066853997, 3.6002984132223315, 
2.1342036153846156, 3.0342944960560883, 3.154703904031554, 3.233997351610056, 3.2959387343941158, 3.346279648019826, 3.386124388363463, 3.4138651952662884, 3.431718093599788, 3.444289502793979, 3.45432252277961, 3.4627269285909503, 3.470036437000118, 3.476447965675649, 3.4824063482846253, 3.487552472808132, 3.492400322603338, 3.4965805619334724, 3.5004484786727903, 3.503916792712392, 3.507103702849717, 3.50998189202366, 3.512744193112389, 3.515404908742474, 3.517911525846289, 3.520363409034104, 3.522705281344082, 3.5249382087358105, 3.5271291453343165, 3.5292009809515568, 3.531396435322681, 3.533465649409644, 3.535379080200454, 3.537348352789901, 3.539302858297394, 3.5413438095214795, 3.5433564699448343, 3.5452587884565396, 3.547125375978885, 3.5491042305698173, 3.5511560415667924, 3.553100461735703, 3.55508577352405, 3.557083934867387, 3.559147884246125, 3.4482605590593263, 3.4401999684406475, 3.4375372576625107, 3.4371511344005734, 3.437748623183703, 3.43900710796856, 3.4403700399628203, 3.4418735047451685, 3.44339743616658, 3.4449227363166264, 3.4466321850525254, 3.447968376865669, 3.4494544084959484, 3.45090443965109, 3.452329680412653, 3.4536503336361517, 3.4550783864505, 3.4564697843182097, 3.4579232032682907, 3.4592070966796578, 3.4606287391117965, 3.4618782600852867, 3.4633166316158492, 3.464736191941876, 3.4660328583810793, 3.4674507543877127, 3.468896239224885, 3.470403707317451, 3.4719383490884734, 3.473331394940924, 3.4749399030511596, 3.4765343495570384, 3.478223315031044, 3.4799019131385727, 3.481817548962824, 3.4836284536344424, 3.4856758736422395, 3.4877142933592205, 3.489943260585385, 3.492224998374375, 3.4947156438598173, 3.4973204261688804, 3.5001411444085075, 3.5031733922723647, 3.4006021664201813, 3.4071310575114713, 3.4117078023972196, 3.41569380555792, 3.4194529464197707, 3.4230859162042924, 3.426907125803241, 3.4312623555735637, 3.4362051701257164, 3.4418788615794282, 3.449189394501806, 3.4585992781776653, 3.471569866863323, 3.489824516770349, 3.517012441289815, 3.560522701157695, 3.6002455579322636, 3.6002693435643565, 
2.4395257181818186, 3.0348795623599267, 3.1531280238882995, 3.235795207641, 3.295919063188469, 3.3463012607857303, 3.3861316636174212, 3.413517989427817, 3.4313931288606847, 3.444072381611161, 3.4540807521070334, 3.46254995347726, 3.469880908444037, 3.476348161484919, 3.482171029649872, 3.487398010459968, 3.4921124950582247, 3.496270165156508, 3.5003179125500608, 3.503680454317438, 3.5070269377775287, 3.509942744049139, 3.5126153006559324, 3.515204765970882, 3.5177996258372177, 3.520181379655958, 3.5224110310488776, 3.5246768698387454, 3.526923289463948, 3.5290536074331103, 3.5311603504992015, 3.533275913870418, 3.5352170908118814, 3.537259231425934, 3.5391860412105114, 3.5412792271676103, 3.543206900468388, 3.545131806545903, 3.547054073473994, 3.548949274484091, 3.550963987272707, 3.553025949270718, 3.5549766404362053, 3.5569114503546575, 3.559085127835424, 3.4482487378982216, 3.440185508822438, 3.437488389868232, 3.43708806711971, 3.4377459410215887, 3.4389560658452067, 3.440272621531803, 3.441777832882686, 3.4433761528192264, 3.44491272928429, 3.446477334182669, 3.4479982609300137, 3.449422530237547, 3.450917569216452, 3.4522622015261946, 3.4536758774649714, 3.4551412072764953, 3.456401009245865, 3.457854778081818, 3.459197128591757, 3.460542474979463, 3.4619078570981, 3.4632179577631836, 3.4646088994438693, 3.4660555714582824, 3.4674359825612617, 3.4689010060005643, 3.470355107683324, 3.471851644997866, 3.473267437121617, 3.474886758295202, 3.476454244744745, 3.4781356784830755, 3.479900233091154, 3.4817440335586225, 3.4835630954511334, 3.4855189244358797, 3.4876820009083755, 3.489807020852184, 3.4920608807617475, 3.494568842537258, 3.4971527082948484, 3.499855559670999, 3.502775951435911, 3.40041202245369, 3.40692128102339, 3.4115817445984025, 3.415458262591106, 3.4192296367474926, 3.4228456691644444, 3.4266917925085, 3.4309276689163264, 3.435803129687633, 3.4415616736622656, 3.4487612679699318, 3.4581776608942785, 3.470851214429948, 3.4887158493745494, 3.515570461322054, 3.5579841644785115, 3.6002868702833304, 3.6002411115600186, 
2.165195453333333, 3.0322638089418303, 3.1530205518456977, 3.232683487941104, 3.295676661563803, 3.346299286847865, 3.385904964130285, 3.4135211831196557, 3.4311764208888276, 3.443856773201276, 3.4538919948459954, 3.462324682004286, 3.4696624016379185, 3.4761265422742813, 3.4819098160474926, 3.4872466246918115, 3.4919018122542034, 3.496117524671114, 3.500019168397845, 3.5035997630340963, 3.506770335730591, 3.509703091394323, 3.51250820184595, 3.5150512284061377, 3.5176615446976207, 3.5200465131920193, 3.522341833462934, 3.5246302698436254, 3.526850367335384, 3.528969040762593, 3.5310467016689575, 3.5331653763577062, 3.535115009439667, 3.5370480139205864, 3.5391630479771936, 3.5411252136848907, 3.542895712879159, 3.5449091243001343, 3.546877301820496, 3.548770925054423, 3.550832136028058, 3.5528315928813763, 3.5547499181396267, 3.5567991984112495, 3.5588639682956766, 3.4485020353973384, 3.4399133002962254, 3.437343687781342, 3.4370364686499797, 3.4376884234335923, 3.438861307393008, 3.4401684328669853, 3.441660822804209, 3.443209962685625, 3.4448271130010175, 3.4463370733979772, 3.447870295115913, 3.4493316136019954, 3.450724478397355, 3.452152555886468, 3.4535262371547883, 3.4548888910084568, 3.456328783843708, 3.4577667153823963, 3.458989886898797, 3.4603531493461217, 3.4616765719451523, 3.46309259261129, 3.4645100494909236, 3.4658128352803557, 3.4673381420083924, 3.4686937580487194, 3.470129389554463, 3.471698839932877, 3.473119082558238, 3.4746155054526433, 3.476335022460292, 3.4779903186636862, 3.4795893511774034, 3.481471357840032, 3.4833439342286, 3.48529227393838, 3.4872488361856595, 3.4894166570637104, 3.4917018530994106, 3.494227992798562, 3.4967005924504546, 3.499457811507395, 3.3863727212701673, 3.4002639280576528, 3.406786731182972, 3.411272317583481, 3.4151463273171276, 3.418905706778454, 3.4225708741384153, 3.4263862239711225, 3.430560949220713, 3.4353830561458576, 3.441050022594251, 3.4482212815863686, 3.457464281365576, 3.4699426250360093, 3.4875235528467536, 3.513741188268412, 3.555348239666776, 3.600416540189564, 3.6002893287575826, 
2.4516130266666663, 3.034287971024378, 3.152603169770188, 3.23293246091421, 3.2953350927573153, 3.3460242077988998, 3.385549295458415, 3.4132600277905767, 3.431179361364395, 3.443683717136352, 3.453744683070326, 3.4622357353458386, 3.4695342039814308, 3.475910945735686, 3.481787914434557, 3.487044054463454, 3.4917511786465774, 3.496077581617196, 3.4999065741595237, 3.503444791302287, 3.506675776460003, 3.5096184050884087, 3.512416390738184, 3.51506061168865, 3.517539885267184, 3.5199555476214934, 3.5222737281932055, 3.5245604436114966, 3.526767756888458, 3.5289036705440515, 3.530994837922968, 3.532959916756958, 3.5350249193384164, 3.53703171156251, 3.538981951256593, 3.541019805230401, 3.5430021430906287, 3.5448823493859667, 3.5467909285291164, 3.5487690319297425, 3.5507279700242376, 3.552637962259084, 3.5545857744794893, 3.556703415427556, 3.5586984700263, 3.4482602312250523, 3.4399620426880175, 3.437327960974475, 3.436989842375021, 3.4376778476425134, 3.438723909255858, 3.440246180129676, 3.441634063538161, 3.443246496916185, 3.444815071028844, 3.446190997436523, 3.4476870235314, 3.4491837679504926, 3.4507407305234237, 3.45217528153051, 3.453539953952907, 3.454986773422108, 3.456366753208689, 3.4576578626496435, 3.459051598064672, 3.4603997845155368, 3.4617086527863306, 3.463067219659554, 3.464393260208877, 3.4658202867419305, 3.467252634659076, 3.468667805619082, 3.4701768514869147, 3.471468207248694, 3.4730638055166754, 3.474703207891779, 3.476196586059244, 3.4779041266825734, 3.4796980686045904, 3.4813763239472655, 3.483267896612021, 3.485282913572565, 3.487244486288364, 3.489474067587745, 3.491702296019461, 3.4941003234238837, 3.4967238353009344, 3.499471272883042, 3.50249207415484, 3.4001402852408527, 3.4067007249433225, 3.4112696864209426, 3.4151512397002692, 3.418847749168343, 3.422547565198503, 3.426440524773307, 3.4306106575192223, 3.4354444585322197, 3.441239907187604, 3.4484541830158024, 3.4577817508953155, 3.4704618165683963, 3.4885279637654603, 3.515454709538462, 3.558325049233592, 3.600329270573898, 3.60027351873076, 
2.2886606137931027, 3.0338821931230546, 3.1536710865878463, 3.233519635262925, 3.2987845696445164, 3.345650336318176, 3.3856422616776736, 3.4130170648651577, 3.4308842901722656, 3.443421061287369, 3.4534930041951197, 3.462044736758862, 3.469407234304131, 3.475977946878338, 3.481712685749406, 3.4869130085337456, 3.4917575535747214, 3.4960469556096947, 3.4997868003781374, 3.5033074600567193, 3.506615529570835, 3.5095768613313973, 3.5122936134607414, 3.5149863207873464, 3.517532971080631, 3.5198681110515304, 3.5221951885109384, 3.5244827882011815, 3.5267243536732504, 3.528872447030351, 3.530867432204671, 3.5329661056951998, 3.534990620487824, 3.5369274317644783, 3.53892048695562, 3.5409731709173613, 3.5428417780041137, 3.5448517572583107, 3.5467737681598166, 3.5486353916330637, 3.5506161459976795, 3.5526142290126694, 3.554685048662466, 3.5566643999017287, 3.558712554036663, 3.448463358073336, 3.4398713075469565, 3.4373372788877643, 3.4368999863991174, 3.4375343604263766, 3.438708337540416, 3.4400203175190107, 3.441675571547205, 3.443155332797497, 3.444701698825128, 3.4461988860260617, 3.4476645041030185, 3.449068548657028, 3.450661866810722, 3.451944935606984, 3.453321453926022, 3.4548024418503482, 3.4561817348413655, 3.457453819099412, 3.4588849510424815, 3.460114944193413, 3.461502431927343, 3.462883541128698, 3.4641654516411475, 3.4655206178009554, 3.4669287241684748, 3.468297646964528, 3.4699299459514465, 3.4713142042479226, 3.4728814437318314, 3.474445304528085, 3.4759070123689453, 3.477580460387516, 3.4792409994622764, 3.4811092332699483, 3.482798505241231, 3.484847095600262, 3.486967889800833, 3.4890652046499167, 3.4914217872504962, 3.4936809378049816, 3.496154802763138, 3.498891241412733, 3.5018716065969495, 3.4000619333485895, 3.4064653068245407, 3.4109484250993924, 3.4147453939254717, 3.4185383072670876, 3.4221784573849834, 3.4258538793185407, 3.430027373344771, 3.434751138141576, 3.440418762584544, 3.447425535676695, 3.4563373136436493, 3.468461607946499, 3.485618286434134, 3.5112669776956293, 3.551617370241988, 3.600382387019769, 3.600234649152906, 
